4899.500000
4916.200195
4887.000000
4882.299805
4857.899902
4854.200195
4887.799805
4965.299805
4860.000000
4829.200195
4753.600098
4679.700195
4650.600098
4520.200195
4528.299805
4477.399902
4314.500000
4303.500000
4332.200195
4409.000000
4422.500000
4471.899902
4354.299805
4385.000000
4257.299805
4222.799805
4155.000000
4254.399902
4152.200195
4159.299805
4273.000000
4379.399902
4325.399902
4210.899902
4214.000000
4228.700195
4181.299805
4095.800049
4052.000000
4083.699951
4148.200195
4187.200195
4046.000000
3966.199951
3962.600098
3880.300049
3732.100098
3718.899902
3675.399902
3793.300049
4015.399902
4130.500000
4165.799805
4261.799805
4285.200195
4453.299805
4230.700195
4263.600098
4247.100098
4194.500000
4207.600098
4085.600098
4135.500000
4272.100098
4327.200195
4386.200195
4490.700195
4465.000000
4472.799805
4374.200195
4448.100098
4493.399902
4605.299805
4556.700195
4523.700195
4531.299805
4586.899902
4519.100098
4475.899902
4556.500000
4510.299805
4542.700195
4516.299805
4579.600098
4640.500000
4630.500000
4521.100098
4510.500000
4479.700195
4538.600098
4546.600098
4560.600098
4594.799805
4489.399902
4514.399902
4450.600098
4570.700195
4574.000000
4537.799805
4566.799805
4664.799805
4630.799805
4754.799805
4713.100098
4748.500000
4706.600098
4786.700195
4788.899902
4840.299805
4880.200195
4795.100098
4900.399902
4950.799805
4992.500000
4918.700195
4936.799805
4825.899902
4829.000000
4832.100098
4847.799805
4847.899902
4813.700195
4700.799805
4789.799805
4826.000000
4828.600098
4933.000000
4912.000000
4869.000000
4859.200195
4914.000000
4982.500000
4957.500000
4940.100098
4906.200195
4910.200195
4879.200195
4871.299805
4903.700195
4970.600098
4946.000000
5006.000000
4992.600098
5043.600098
5079.100098
5044.799805
4990.000000
5046.100098
4997.799805
4985.500000
5004.700195
5003.000000
5049.600098
5030.399902
5071.399902
5137.000000
5167.399902
5186.200195
5153.700195
5207.799805
5250.700195
5172.299805
5156.700195
5180.000000
5201.000000
5124.200195
5217.600098
5185.000000
5291.000000
5298.799805
5310.600098
5336.299805
5297.799805
5306.200195
5313.799805
5307.799805
